63 0 0 1 2 0
 0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
 6.37958109020212e+00  0.00000000000000e+00  1.86513308279608e+01  0.00000000000000e+00
 4.48641773820882e+00 -5.57740916608277e+00 -2.85870014505368e+00  8.96301458013655e+00
-1.70589665694732e+00  0.00000000000000e+00 -1.65293257551188e+00  0.00000000000000e+00
 2.39882841122127e+00 -1.67981090700210e+00 -3.68641395305333e+00 -1.43673473926116e+00
 1.35759721095295e+00 -4.84832303803829e+00 -3.86554623822019e-02 -1.53461783692336e+00
-1.04889295227901e+00  0.00000000000000e+00  4.69437947709912e-01  0.00000000000000e+00
-4.82424737551999e-01  1.41961950866100e+00 -1.07895839250204e+00  5.19591400787971e-01
-1.16620348295717e+00  9.16481827761238e-01 -1.14704271884734e+00 -9.51242781339965e-01
 1.35475581566883e+00 -1.19226877894241e+00  6.24206797971862e-01 -1.05110511832749e+00
 1.58499524622939e-01  0.00000000000000e+00  1.33184272396755e+00  0.00000000000000e+00
 1.23457155279906e+00  3.60057279779204e-01 -1.41401582675991e-01 -4.24528624479152e-01
 9.13618051309937e-01  9.07416276848828e-01  9.62558235316522e-02  1.45691996916795e-01
-1.96142067896465e+00 -1.87386854492485e-01  2.82840358106143e-01 -1.33712269283001e+00
-4.78655954482073e-01  2.72182057063509e+00  4.37195684049318e-01 -3.79549179541906e-01
-9.98101015954400e-01  0.00000000000000e+00 -2.20188661231909e-04  0.00000000000000e+00
-9.61029937801881e-02 -2.06465512533480e-01  1.34948791208305e+00  1.40132185426297e-01
 8.25441978783611e-01 -1.59880967439495e-01 -6.11478697299074e-01 -4.51596421132636e-01
 1.33544429154460e+00 -6.97582747812596e-01  1.11564380853117e-01  1.49115756490674e+00
-2.92357752574409e-01 -1.67503839105824e+00  1.57941686225729e-01  5.16454250977834e-02
-1.73545177572465e+00  3.30158417811341e-01 -5.79571041565791e-01  7.39105392954858e-01
 3.61271811521558e-01  0.00000000000000e+00 -6.11663420011898e-01  0.00000000000000e+00
-1.65393453157541e-01  5.81935311541371e-01 -2.90926611227990e-01  1.32314937151685e-02
-8.18058052314988e-02 -2.99448310546904e-02  2.60083717755046e-02 -8.51377836438803e-02
 1.00558016875765e-01 -5.88212822373401e-02 -7.86156543295898e-02 -4.76222978770098e-01
 2.14478170142166e-01 -7.81743939898218e-02 -1.89921730379162e-01  6.65790625527002e-01
-1.61918739992275e-01  1.10346766220352e-01  1.18521164196221e-01  4.45986547391567e-01
-3.42764115553797e-01 -1.11235369415008e+00 -5.60303343658201e-02  7.05240653237291e-01
-9.50670528160531e-03  0.00000000000000e+00  8.12567778525615e-01  0.00000000000000e+00
-2.32561964142928e-01 -1.76856830376372e-02 -3.71742646660054e-01 -7.39903863203464e-02
 3.69502500293281e-01  2.83023011913329e-01 -1.01119283246836e-01  3.19901974990877e-01
 2.22121949554844e-01 -5.46769867957200e-02 -4.35332785475555e-01 -4.30649831900218e-01
-5.07518401073428e-02 -2.14787819526257e-02  5.83780694268729e-01 -5.84299384121296e-02
-3.04760852489955e-01  1.76569775921255e-01 -4.40642442138824e-02 -2.33762208527162e-02
 1.79524901277510e-01  1.04136311065737e+00 -1.37945128571398e-01 -9.73145559367362e-02
 1.02768373138856e+00 -3.75479669288285e-01  2.14487325596269e-01 -3.52775058620854e-01
-1.27278412507101e-01  0.00000000000000e+00 -5.14615542731398e-01  0.00000000000000e+00
-4.03783161194039e-01 -4.36772426664797e-01  5.95617670313169e-01  2.91609445910171e-01
-6.70003724027946e-01  1.51873293289328e-01  1.22614681523145e-01  5.34942369327370e-02
 8.95175175948844e-02  2.31591679533529e-01 -3.97097775316173e-01  2.82066859953721e-01
