63 0 0 1 2 0
 0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
 6.63475858155488e+00  0.00000000000000e+00 -8.05214005066605e+00  0.00000000000000e+00
 4.45903031627949e+00 -5.95462288771010e+00 -2.94299968627622e+00 -6.30171690363576e+00
-1.78721995977820e+00  0.00000000000000e+00 -1.89452980309145e+00  0.00000000000000e+00
 2.38703019586081e+00 -1.68817190442613e+00 -3.89878720590562e+00 -1.29651520066065e+00
 1.30335283874326e+00 -4.94334577792542e+00  1.41675520900458e-02 -1.78766041720250e+00
-1.01721101338417e+00  0.00000000000000e+00  6.15906153820468e-01  0.00000000000000e+00
-4.86097714276965e-01  1.51662109548739e+00 -1.21093384862737e+00  6.31489562466496e-01
-1.22149418290930e+00  1.17248517221597e+00 -1.13034316974537e+00 -9.51927590904433e-01
 1.50189903692129e+00 -1.16451220058025e+00  5.11989746968546e-01 -1.27088818023219e+00
 2.45834843431202e-01  0.00000000000000e+00  1.45221882608658e+00  0.00000000000000e+00
 1.33734501990931e+00  2.54882063187856e-01 -2.12500710879170e-01 -4.73487751604431e-01
 9.01255913775741e-01  9.03647770634736e-01  1.70628391575608e-01  2.86022210643627e-01
-1.95495675726819e+00 -8.31624877344856e-02  2.35648285374843e-01 -1.35012235672483e+00
-2.96364321234360e-01  2.83431194646086e+00  3.10313502509485e-01 -3.37463202019621e-01
-1.10768851884561e+00  0.00000000000000e+00 -6.79685546949028e-02  0.00000000000000e+00
-7.04805122532639e-02 -3.20070528636224e-01  1.38024577307449e+00  6.76330129481108e-02
 8.04078357108550e-01 -2.76716062366815e-01 -7.10790061046102e-01 -3.77985608889870e-01
 1.32843395646297e+00 -7.24878327901709e-01  2.40577529539828e-01  1.58461786366144e+00
-2.33132309741330e-01 -1.72618702440444e+00  1.10339057612949e-01  4.77851209355361e-02
-1.72260204391301e+00  1.41796953269091e-01 -5.34846591493622e-01  8.44068487112515e-01
 2.55380223571253e-01  0.00000000000000e+00 -6.65811468999919e-01  0.00000000000000e+00
-2.07945559174687e-01  6.65760472816426e-01 -2.64941796292047e-01  9.09966939346212e-02
-1.28334340860150e-01 -4.87012777812802e-02 -3.71064913178014e-02 -1.22263690949165e-01
 2.07405061050188e-02 -5.58785683332841e-02 -6.11810681582838e-02 -4.72297841761089e-01
 1.80839483430745e-01 -7.02786349593437e-02 -8.84449203631096e-02  6.19070133829655e-01
-1.21170843181072e-01  7.38538347397142e-02  2.08706491702845e-02  5.58139513639826e-01
-6.14879996679613e-01 -1.26751602779310e+00  2.33228583110509e-02  6.50016432605005e-01
 2.70121090145599e-02  0.00000000000000e+00  8.42978367152995e-01  0.00000000000000e+00
-2.62756908520908e-01  9.33607945055414e-02 -3.76380129220881e-01  1.69367558284338e-02
 3.78286054207376e-01  3.36949830899466e-01 -6.65324600055846e-02  3.18981463015940e-01
 1.87242517968661e-01  1.64596459890080e-02 -5.07768388065135e-01 -4.00625923439398e-01
-8.00576835609945e-02  7.92162395275399e-02  6.52003128252980e-01 -7.41144490619560e-02
-2.64878948718831e-01  2.60950317585136e-01 -5.07410006788436e-02 -6.57722564305718e-02
